"X","track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
15,"55nMnifaQWKe3f9cbwOXwx","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix","Martin Garrix",63,"2vx3BtBMn8Ed3ygEg1OT2t","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) [Remixes]","2019-07-12",NA,"37i9dQZF1DXcZDD7cfEKhW","pop","dance pop",NA,0.78,5,-4.446,0,0.0594,0.00733,0.00183,0.0729,0.238,126.07,255238
109,"1ahVFh0ViDZr8LvkEVlq3B","No Sleep (feat. Bonn)","Martin Garrix",76,"7KJTuTXYSnBGNgAxte3CSg","No Sleep (feat. Bonn)","2019-02-21","Dance Pop","37i9dQZF1DWZQaaqNMbbXa","pop","dance pop",0.44,NA,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,207095
126,"4aTtHoSBB0CuQGA6vXBNyp","Home (feat. Bonn)","Martin Garrix",72,"1cL51Zp86zgzMDTXRiq8w9","Home (feat. Bonn)","2019-08-16","Dance Pop","37i9dQZF1DWZQaaqNMbbXa","pop","dance pop",0.466,0.612,8,-4.855,0,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,239067
138,"3ebXMykcMXOcLeJ9xZ17XH","Scared to Be Lonely","Martin Garrix",81,"2v9rQe4F8fVSh5v8bAq0jF","Scared to Be Lonely","2017-01-27","Dance Pop","37i9dQZF1DWZQaaqNMbbXa","pop","dance pop",0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883
200,"7pWK1kMgHy5lNNiIfuRbkP","Used To Love (with Dean Lewis)","Martin Garrix",83,"3YD1qyD9KPFzzTK1UC1Gvo","Used To Love (with Dean Lewis)","2019-10-31","Dance Room","37i9dQZF1DX2ENAPP1Tyed","pop","dance pop",0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,236765
238,"5YN0zHycJ0Yxz31A5QsVov","These Are The Times (feat. JRM)","Martin Garrix",71,"2OkqLVAw949KZZ8lgMMIdj","These Are The Times (feat. JRM)","2019-07-18","Cardio","37i9dQZF1DWSJHnPb1f0X3","pop","dance pop",0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656
301,"7Feaw9WAEREY0DUOSXJLOM","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",83,"0xbuJLlb5afBcmCpdOaszR","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","2019-04-25","Dance Pop Hits","37i9dQZF1DX6pH08wMhkaI","pop","dance pop",0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805
338,"4ut5G4rgB1ClpMTMfjoIuy","High On Life (feat. Bonn)","Martin Garrix",77,"1GUfof1gHsqYjoHFym3aim","High On Life (feat. Bonn)","2018-07-29","Pop Warmup 130 BPM","37i9dQZF1DX3PIAZMcbo2T","pop","dance pop",0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,230762
342,"7IWTIkiWGWNQyYfOLdMrGD","Burn Out (feat. Dewain Whitmore)","Martin Garrix",68,"3feYPmyPH7tqh1ZfsU0D0i","Burn Out (feat. Dewain Whitmore)","2018-09-14","Pop Warmup 130 BPM","37i9dQZF1DX3PIAZMcbo2T","pop","dance pop",0.594,0.722,4,-5.751,0,0.0398,0.0156,0,0.0667,0.407,127.877,200322
349,"47knrBbYhqtrggWYSkU6h1","Glitch","Martin Garrix",56,"1Vb1gttHEF1ehOTvga4VSM","Glitch","2018-12-14","Pop Warmup 130 BPM","37i9dQZF1DX3PIAZMcbo2T","pop","dance pop",0.715,0.792,2,-6.4,0,0.0325,0.055,0.0236,0.269,0.357,128.024,185161
376,"23L5CiUhw2jV1OIMwthR3S","In the Name of Love","Martin Garrix",80,"1FOJ5IXGXe8dl0cXvCU6wK","In the Name of Love","2016-07-29","Pop Warmup 130 BPM","37i9dQZF1DX3PIAZMcbo2T","pop","dance pop",0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707
516,"5EwwwdsQfKI8ZnFG93j5Zu","Forever","Martin Garrix",62,"7zFHC5p1ylePX7dNxln5iJ","Forever","2017-10-20","Dance Pop","0B2HdP15IucgE0vk3sluJR","pop","dance pop",0.45,0.898,8,-3.604,0,0.0395,0.0277,0.0616,0.166,0.22,127.983,218437
533,"6F1kPSgdnlSzZRfskE9vaV","Lions in the Wild","Martin Garrix",2,"39GUANQpkDHusLAAJPPS7z","Lions in the Wild","2016-05-27","Dance Pop","0B2HdP15IucgE0vk3sluJR","pop","dance pop",0.504,0.847,7,-6.81,0,0.0442,0.00434,0,0.816,0.28,127.854,211890
538,"24tVqMiAtv8jmpNPhBEsDY","Now That I've Found You","Martin Garrix",57,"38DkYeBW88ThKrbi21eRLB","Now That I've Found You","2016-03-11","Dance Pop","0B2HdP15IucgE0vk3sluJR","pop","dance pop",0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,192632
571,"18KjYhghq6K3ZmfcewWDp6","Mistaken (feat. Alex Aris)","Martin Garrix",68,"36EtVEn1SVViW6Pi8rD9n8","Mistaken (feat. Alex Aris)","2019-03-31","Dance Pop Tunes","4SdfG4cPG3skmTiQLozZGh","pop","dance pop",0.424,0.694,6,-4.912,0,0.0386,0.0573,0.000937,0.133,0.0801,128.034,282481
1371,"1ahVFh0ViDZr8LvkEVlq3B","No Sleep (feat. Bonn)","Martin Garrix",76,"7KJTuTXYSnBGNgAxte3CSg","No Sleep (feat. Bonn)","2019-02-21","Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop","46Cl6dmeiylK6TRGXr7hHe","pop","post-teen pop",0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,207095
1376,"18KjYhghq6K3ZmfcewWDp6","Mistaken (feat. Alex Aris)","Martin Garrix",68,"36EtVEn1SVViW6Pi8rD9n8","Mistaken (feat. Alex Aris)","2019-03-31","Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop","46Cl6dmeiylK6TRGXr7hHe","pop","post-teen pop",0.424,0.694,6,-4.912,0,0.0386,0.0573,0.000937,0.133,0.0801,128.034,282481
1387,"4ut5G4rgB1ClpMTMfjoIuy","High On Life (feat. Bonn)","Martin Garrix",77,"1GUfof1gHsqYjoHFym3aim","High On Life (feat. Bonn)","2018-07-29","Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop","46Cl6dmeiylK6TRGXr7hHe","pop","post-teen pop",0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,230762
2558,"3ebXMykcMXOcLeJ9xZ17XH","Scared to Be Lonely","Martin Garrix",81,"2v9rQe4F8fVSh5v8bAq0jF","Scared to Be Lonely","2017-01-27","Electropop Hits  2017-2020","7kyvBmlc1uSqsTL0EuNLrx","pop","electropop",0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883
2598,"4ut5G4rgB1ClpMTMfjoIuy","High On Life (feat. Bonn)","Martin Garrix",77,"1GUfof1gHsqYjoHFym3aim","High On Life (feat. Bonn)","2018-07-29","Electropop 2019","4Bi8VLtaSu0JILliif8lH6","pop","electropop",0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,230762
2668,"1ahVFh0ViDZr8LvkEVlq3B","No Sleep (feat. Bonn)","Martin Garrix",76,"7KJTuTXYSnBGNgAxte3CSg","No Sleep (feat. Bonn)","2019-02-21","Electropop 2019","4Bi8VLtaSu0JILliif8lH6","pop","electropop",0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,207095
2677,"23L5CiUhw2jV1OIMwthR3S","In the Name of Love","Martin Garrix",80,"1FOJ5IXGXe8dl0cXvCU6wK","In the Name of Love","2016-07-29","ELECTROPOP","2UsEj2GUukV0GLbsE3rldz","pop","electropop",0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707
2865,"0OlnLZY4cmQzT6ZGttvWBM","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",72,"3jMnO9ehAlTTCxNeVMu1zY","So Far Away (feat. Jamie Scott & Romy Dya)","2017-12-01","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.526,0.52,6,-7.985,0,0.0569,0.435,0,0.197,0.13,149.119,183637
2867,"3nc420PXjTdBV5TN0gCFkS","Ocean (feat. Khalid)","Martin Garrix",76,"1XQ6XbZ6ZM1V5iEtWlYDeH","Ocean (feat. Khalid)","2018-06-15","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,216420
2914,"6jA8HL9i4QGzsj6fjoxp8Y","There for You","Martin Garrix",74,"0OK35duHpTPnvqya2d4pnn","There for You","2017-05-26","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,221904
2917,"6nLctpnQJiPTxkaSgbPKiw","Together","Martin Garrix",61,"0f1CZexom6ELxbDZx32fyk","Seven","2016-10-28","Electropop - Pop","5TiiHps0hNCyQ6ijVkNZQs","pop","electropop",0.509,0.729,1,-4.773,1,0.0343,0.0732,2.73e-05,0.233,0.196,127.871,221274
3284,"6EsH66Uto1zwZlDGQ6RokU","Forbidden Voices","Martin Garrix",64,"3COyh97TYskmV4cOqPed49","Forbidden Voices","2015-02-23","Mix ElectroPop//ElectroHouse// DeepHouse 2020","23swqzpOZwW1NhPiZ7iyFI","pop","electropop",0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
3765,"24tVqMiAtv8jmpNPhBEsDY","Now That I've Found You","Martin Garrix",57,"38DkYeBW88ThKrbi21eRLB","Now That I've Found You","2016-03-11","ElectroPop","0cuHKz65ZPqBX1brG8djlg","pop","electropop",0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,192632
4669,"1ahVFh0ViDZr8LvkEVlq3B","No Sleep (feat. Bonn)","Martin Garrix",76,"7KJTuTXYSnBGNgAxte3CSg","No Sleep (feat. Bonn)","2019-02-21","indie poptimism🕺🏻","6MQeEHHDs6HQkN5Dlj3oKo","pop","indie poptimism",0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,207095
4690,"6jA8HL9i4QGzsj6fjoxp8Y","There for You","Martin Garrix",74,"0OK35duHpTPnvqya2d4pnn","There for You","2017-05-26","indie poptimism🕺🏻","6MQeEHHDs6HQkN5Dlj3oKo","pop","indie poptimism",0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,221904
8165,"1toz8k7rYIw4FS5jOSXxYH","Helicopter - Video Edit","Martin Garrix",2,"6PzXquldNYOf5zFoPO3ZsI","Helicopter","2014-03-10","HIP&HOP","5DyJsJZOpMJh34WvUrQzMV","rap","southern hip hop",0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
8166,"4OqlUZGcMmd2s0SXxd8Jn3","Wizard - Radio Edit","Martin Garrix",0,"2UFJjEzvzXNw73jDLbHH86","Wizard","2013-12-16","HIP&HOP","5DyJsJZOpMJh34WvUrQzMV","rap","southern hip hop",0.565,0.916,7,-4.715,0,0.052,0.00439,0.488,0.617,0.0795,127.844,202412
16768,"5YN0zHycJ0Yxz31A5QsVov","These Are The Times (feat. JRM)","Martin Garrix",71,"2OkqLVAw949KZZ8lgMMIdj","These Are The Times (feat. JRM)","2019-07-18","Tropical House 🏝 2020 Hits","2SRbIs0eBQwHeTP7kErjwo","latin","tropical",0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656
16796,"7Feaw9WAEREY0DUOSXJLOM","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",83,"0xbuJLlb5afBcmCpdOaszR","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","2019-04-25","Tropical House 🏝 2020 Hits","2SRbIs0eBQwHeTP7kErjwo","latin","tropical",0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805
17389,"3nc420PXjTdBV5TN0gCFkS","Ocean (feat. Khalid)","Martin Garrix",76,"1XQ6XbZ6ZM1V5iEtWlYDeH","Ocean (feat. Khalid)","2018-06-15","EDM TROPICAL","3pS63EDS40FVGYL41zAcU4","latin","tropical",0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,216420
23830,"0OlnLZY4cmQzT6ZGttvWBM","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",72,"3jMnO9ehAlTTCxNeVMu1zY","So Far Away (feat. Jamie Scott & Romy Dya)","2017-12-01","Today's Hits (Clean)","7ENISpOJhocpMJVcGb0qcT","r&b","hip pop",0.526,0.52,6,-7.985,0,0.0569,0.435,0,0.197,0.13,149.119,183637
26813,"2Ceq5Ty6rJqazoZIWyS0Vc","Ocean (feat. Khalid) - David Guetta Remix","Martin Garrix",64,"2lYxgMaJP2bGy4dhIToqzS","Ocean (feat. Khalid) [David Guetta Remix]","2018-08-17","Electro House 2020","317O0e8iWJLClLGDKtieRe","edm","electro house",0.609,0.824,0,-8.251,0,0.0795,0.0913,2.88e-05,0.134,0.36,127.072,195833
26854,"22zxLxXlXrBIm7XaazHNrg","Hold On (feat. Michel Zitron)","Martin Garrix",75,"2BxWklE9D6hPhvPgcvLWtZ","Hold On (feat. Michel Zitron)","2019-12-27","Electro House Top Tracks","1G0q0NK7g3C0XerNqq7GbL","edm","electro house",0.422,0.711,2,-4.809,0,0.0385,0.0176,0,0.559,0.321,128.066,244453
26893,"2vfiK6HFMl34UzBxq4NNSK","Used To Love (with Dean Lewis) - SWACQ Remix","Martin Garrix",58,"6Rf09sVx3axyYeTP42EXgU","Used To Love (with Dean Lewis) [Remixes]","2019-12-20","Electro House Top Tracks","1G0q0NK7g3C0XerNqq7GbL","edm","electro house",0.765,0.733,4,-6.302,1,0.0582,0.205,1.28e-05,0.593,0.47,125.037,220800
26903,"0mV5JWhyUFANd9qpwLkM8d","No Sleep (feat. Bonn) - DubVision Remix","Martin Garrix",69,"3z4efVJv1e3GmoR7PybqHR","2019 Remixed","2019-12-31","Electro House Top Tracks","1G0q0NK7g3C0XerNqq7GbL","edm","electro house",0.584,0.79,11,-6.128,1,0.0589,0.0455,0,0.213,0.291,127.972,239062
26918,"4aTtHoSBB0CuQGA6vXBNyp","Home (feat. Bonn)","Martin Garrix",72,"1cL51Zp86zgzMDTXRiq8w9","Home (feat. Bonn)","2019-08-16","Electro House Top Tracks","1G0q0NK7g3C0XerNqq7GbL","edm","electro house",0.466,0.612,8,-4.855,0,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,239067
27270,"7pWK1kMgHy5lNNiIfuRbkP","Used To Love (with Dean Lewis)","Martin Garrix",83,"3YD1qyD9KPFzzTK1UC1Gvo","Used To Love (with Dean Lewis)","2019-10-31","EDM 2020 House & Dance","25ButZrVb1Zj1MJioMs09D","edm","electro house",0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,236765
27480,"47knrBbYhqtrggWYSkU6h1","Glitch","Martin Garrix",56,"1Vb1gttHEF1ehOTvga4VSM","Glitch","2018-12-14","Electro House","6k45gxiQhfVqACfIdqONsC","edm","electro house",0.715,0.792,2,-6.4,0,0.0325,0.055,0.0236,0.269,0.357,128.024,185161
27482,"5w00Xed2Okc8qZ9s5zOhbe","Latency","Martin Garrix",49,"5dv1oLETxdsYOkS2Sic00z","BYLAW EP","2018-10-19","Electro House","6k45gxiQhfVqACfIdqONsC","edm","electro house",0.66,0.937,1,-1.098,1,0.18,0.0328,0.0683,0.497,0.449,128.112,204375
27572,"5YN0zHycJ0Yxz31A5QsVov","These Are The Times (feat. JRM)","Martin Garrix",71,"2OkqLVAw949KZZ8lgMMIdj","These Are The Times (feat. JRM)","2019-07-18","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656
27578,"1sI9LpIHEEzQwSVnp8oyfD","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix","Martin Garrix",10,"5ex1zIdBg0py0Dew5MH0dF","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) [Tiësto Remix]","2019-06-21","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.69,0.78,5,-4.446,0,0.0594,0.00733,0.00183,0.0729,0.238,126.07,255238
27594,"18KjYhghq6K3ZmfcewWDp6","Mistaken (feat. Alex Aris)","Martin Garrix",68,"36EtVEn1SVViW6Pi8rD9n8","Mistaken (feat. Alex Aris)","2019-03-31","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.424,0.694,6,-4.912,0,0.0386,0.0573,0.000937,0.133,0.0801,128.034,282481
27599,"58ctD8HaEUXJkdv7TTsmG8","Dreamer - Nicky Romero Remix","Martin Garrix",52,"05anULzMxwpFurSgQ0WLNk","Dreamer (Remixes Vol. 1)","2018-12-07","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.435,0.751,1,-4.999,1,0.0599,0.128,0,0.253,0.346,124.332,224762
27602,"7IWTIkiWGWNQyYfOLdMrGD","Burn Out (feat. Dewain Whitmore)","Martin Garrix",68,"3feYPmyPH7tqh1ZfsU0D0i","Burn Out (feat. Dewain Whitmore)","2018-09-14","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.594,0.722,4,-5.751,0,0.0398,0.0156,0,0.0667,0.407,127.877,200322
27607,"4ut5G4rgB1ClpMTMfjoIuy","High On Life (feat. Bonn)","Martin Garrix",77,"1GUfof1gHsqYjoHFym3aim","High On Life (feat. Bonn)","2018-07-29","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,230762
27626,"5EwwwdsQfKI8ZnFG93j5Zu","Forever","Martin Garrix",62,"7zFHC5p1ylePX7dNxln5iJ","Forever","2017-10-20","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.45,0.898,8,-3.604,0,0.0395,0.0277,0.0616,0.166,0.22,127.983,218437
27632,"5oAgI7Pzg6vxuKrfapg3Pi","Pizza","Martin Garrix",59,"2GNtmwsvrBPWHl8aaOXJMp","Pizza","2017-08-25","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.381,0.712,5,-6.9,1,0.0355,0.000408,0.589,0.183,0.0378,127.967,255103
27634,"5K3NDUPkLe46b5DRMt2RNJ","There For You - Madison Mars Remix","Martin Garrix",47,"2XXJOpnawvArFxXTu2A1VM","There For You: The Remixes","2017-08-18","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.6,0.947,6,-1.84,0,0.163,0.0395,0,0.1,0.347,126.045,175000
27652,"0OMds9VuIlMusNnBt4vgMQ","Just Some Loops - Original Mix","Martin Garrix",0,"6nEblU85K7SFtUlVEwmkVp","Spinnin' Records ADE 2013 (Amsterdam Dance Event 2013)","2013-10-05","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.814,0.813,7,-6.344,1,0.147,0.00022,0.893,0.371,0.223,128.012,303760
