"X","track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
29303,"1ahVFh0ViDZr8LvkEVlq3B","No Sleep (feat. Bonn)","Martin Garrix",76,"7KJTuTXYSnBGNgAxte3CSg","No Sleep (feat. Bonn)","2019-02-21","Big Room House","7vJOXFe40axY7qS39vGDyH","edm","big room",0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,207095
29335,"23L5CiUhw2jV1OIMwthR3S","In the Name of Love","Martin Garrix",80,"1FOJ5IXGXe8dl0cXvCU6wK","In the Name of Love","2016-07-29","Epic Bass Drops","49EXQVXh5k1t8SOhmUeyU7","edm","big room",0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707
29611,"0mV5JWhyUFANd9qpwLkM8d","No Sleep (feat. Bonn) - DubVision Remix","Martin Garrix",69,"3z4efVJv1e3GmoR7PybqHR","2019 Remixed","2019-12-31","EDM House & Dance","5CTzufLc0f6MufjKYrIaoO","edm","pop edm",0.584,0.79,11,-6.128,1,0.0589,0.0455,0,0.213,0.291,127.972,239062
29624,"22zxLxXlXrBIm7XaazHNrg","Hold On (feat. Michel Zitron)","Martin Garrix",75,"2BxWklE9D6hPhvPgcvLWtZ","Hold On (feat. Michel Zitron)","2019-12-27","EDM House & Dance","5CTzufLc0f6MufjKYrIaoO","edm","pop edm",0.422,0.711,2,-4.809,0,0.0385,0.0176,0,0.559,0.321,128.066,244453
29636,"7pWK1kMgHy5lNNiIfuRbkP","Used To Love (with Dean Lewis)","Martin Garrix",83,"3YD1qyD9KPFzzTK1UC1Gvo","Used To Love (with Dean Lewis)","2019-10-31","EDM House & Dance","5CTzufLc0f6MufjKYrIaoO","edm","pop edm",0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,236765
29683,"1sI9LpIHEEzQwSVnp8oyfD","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix","Martin Garrix",10,"5ex1zIdBg0py0Dew5MH0dF","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) [Tiësto Remix]","2019-06-21","Pop EDM Remixes","4aUEH3uhbofktrFkXOOaKj","edm","pop edm",0.69,0.78,5,-4.446,0,0.0594,0.00733,0.00183,0.0729,0.238,126.07,255238
29786,"5YN0zHycJ0Yxz31A5QsVov","These Are The Times (feat. JRM)","Martin Garrix",71,"2OkqLVAw949KZZ8lgMMIdj","These Are The Times (feat. JRM)","2019-07-18","EDM 2019","1T0ed6Mg0QIruHvcoWWIKy","edm","pop edm",0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656
30172,"2sp1QtoKfxJaSlsu8NOLTn","In The Name Of Love - The Him Remix","Martin Garrix",50,"1WSShu5SDgRFWR9ZXImKLM","In The Name Of Love Remixes","2016-11-11","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.642,0.864,7,-3.657,1,0.0379,0.0455,1.98e-06,0.081,0.564,125.088,209280
30180,"5pOCxpmhVPYmJqny2LWsDT","Scared To Be Lonely - DubVision Remix","Martin Garrix",44,"5dwSRV6U5oyxplujp17RQQ","Scared To Be Lonely Remixes Vol. 1","2017-03-17","EDM - pop remixes","0cvVad4XizGbOS0vlwZYS5","edm","pop edm",0.669,0.844,1,-3.774,0,0.122,0.222,0,0.219,0.266,127.067,190866
30592,"6jA8HL9i4QGzsj6fjoxp8Y","There for You","Martin Garrix",74,"0OK35duHpTPnvqya2d4pnn","There for You","2017-05-26","EDM Trap","7CEEEMKV41x0RlFCXWdvKF","edm","pop edm",0.611,0.644,6,-7.607,0,0.0553,0.124,0,0.124,0.13,105.969,221904
30607,"5qEK1dvlPMpOYZTBFPGGPV","Scared To Be Lonely - Conro Remix","Martin Garrix",50,"5jTkDSrXEBAowWeHpsA1a2","Scared To Be Lonely Remixes Vol. 2","2017-03-24","EDM Trap","7CEEEMKV41x0RlFCXWdvKF","edm","pop edm",0.501,0.683,1,-4.261,0,0.0651,0.178,2.7e-06,0.385,0.319,154.901,202839
30679,"23L5CiUhw2jV1OIMwthR3S","In the Name of Love","Martin Garrix",80,"1FOJ5IXGXe8dl0cXvCU6wK","In the Name of Love","2016-07-29","2015 songs","6UJw1egIcZVfrBmcKs5uHH","edm","pop edm",0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707
30917,"3ebXMykcMXOcLeJ9xZ17XH","Scared to Be Lonely","Martin Garrix",81,"2v9rQe4F8fVSh5v8bAq0jF","Scared to Be Lonely","2017-01-27","Happy EDM","3d2JFEbvcx7p2CHkBaQeMZ","edm","pop edm",0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883
31028,"3BC5s3KuoL1lhtllHkY4lV","Wizard - Radio Edit","Martin Garrix",1,"4HQAV590YcGCUIfSIlLyWD","Wizard","2013-12-16","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","progressive electro house",0.565,0.916,7,-4.715,0,0.052,0.00439,0.488,0.617,0.0795,127.844,202413
31033,"766RKRQ1ZJjmdBQ9y54HKj","Animals - Original Mix","Martin Garrix",5,"63Xla1b6MLjkfo8An0Fjib","Animals","2013-10-08","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","progressive electro house",0.674,0.866,1,-6.384,1,0.0386,0.00138,0.699,0.383,0.0376,128.012,304240
31050,"1toz8k7rYIw4FS5jOSXxYH","Helicopter - Video Edit","Martin Garrix",2,"6PzXquldNYOf5zFoPO3ZsI","Helicopter","2014-03-10","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","progressive electro house",0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
31518,"22zxLxXlXrBIm7XaazHNrg","Hold On (feat. Michel Zitron)","Martin Garrix",75,"2BxWklE9D6hPhvPgcvLWtZ","Hold On (feat. Michel Zitron)","2019-12-27","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.422,0.711,2,-4.809,0,0.0385,0.0176,0,0.559,0.321,128.066,244453
31527,"18KjYhghq6K3ZmfcewWDp6","Mistaken (feat. Alex Aris)","Martin Garrix",68,"36EtVEn1SVViW6Pi8rD9n8","Mistaken (feat. Alex Aris)","2019-03-31","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.424,0.694,6,-4.912,0,0.0386,0.0573,0.000937,0.133,0.0801,128.034,282481
31529,"58ctD8HaEUXJkdv7TTsmG8","Dreamer - Nicky Romero Remix","Martin Garrix",52,"05anULzMxwpFurSgQ0WLNk","Dreamer (Remixes Vol. 1)","2018-12-07","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.435,0.751,1,-4.999,1,0.0599,0.128,0,0.253,0.346,124.332,224762
31530,"4ut5G4rgB1ClpMTMfjoIuy","High On Life (feat. Bonn)","Martin Garrix",77,"1GUfof1gHsqYjoHFym3aim","High On Life (feat. Bonn)","2018-07-29","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,230762
31535,"7J7D2Ezp32LxlYuNTZX48n","So Far Away - Nicky Romero Remix","Martin Garrix",40,"7sdcEE59A6EGhriYpDSTTE","So Far Away (Remixes Vol. 1)","2017-12-29","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.569,0.493,6,-4.89,0,0.0443,0.0196,1e-04,0.0417,0.242,125.967,342857
31548,"5EwwwdsQfKI8ZnFG93j5Zu","Forever","Martin Garrix",62,"7zFHC5p1ylePX7dNxln5iJ","Forever","2017-10-20","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.45,0.898,8,-3.604,0,0.0395,0.0277,0.0616,0.166,0.22,127.983,218437
31550,"5oAgI7Pzg6vxuKrfapg3Pi","Pizza","Martin Garrix",59,"2GNtmwsvrBPWHl8aaOXJMp","Pizza","2017-08-25","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.381,0.712,5,-6.9,1,0.0355,0.000408,0.589,0.183,0.0378,127.967,255103
31559,"5K3NDUPkLe46b5DRMt2RNJ","There For You - Madison Mars Remix","Martin Garrix",47,"2XXJOpnawvArFxXTu2A1VM","There For You: The Remixes","2017-08-18","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.6,0.947,6,-1.84,0,0.163,0.0395,0,0.1,0.347,126.045,175000
31561,"20hsdn8oITBsuWNLhzr5eh","Byte","Martin Garrix",60,"7bhogovOiLN8d5QEKltWyc","Byte","2017-04-07","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.597,0.931,7,-4.026,0,0.0329,0.000636,0.821,0.0593,0.267,128.031,285089
31562,"389MC596K4IN35zaHAyuYz","Scared To Be Lonely - Brooks Remix","Martin Garrix",51,"5dwSRV6U5oyxplujp17RQQ","Scared To Be Lonely Remixes Vol. 1","2017-03-17","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.604,0.796,1,-2.416,0,0.0597,0.0126,0,0.106,0.225,127.991,200625
31567,"55y30bh2ZUtzOXjWLxn7XT","In the Name of Love - DallasK Remix","Martin Garrix",59,"1WSShu5SDgRFWR9ZXImKLM","In The Name Of Love Remixes","2016-11-11","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.522,0.816,4,-3.156,0,0.0643,0.0126,4.19e-06,0.348,0.102,134.103,200597
31571,"4KX39APEOO2EgiZFkcJOfR","Together","Martin Garrix",49,"0hqMOru1WMB5gkHS7eJequ","Together","2016-10-20","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.509,0.729,1,-4.773,1,0.0343,0.0732,2.73e-05,0.233,0.196,127.871,221274
31585,"6x7r0lpyqxBKGq8J7LFMeu","Sun Is Never Going Down (feat. Dawn Golden)","Martin Garrix",52,"0f1CZexom6ELxbDZx32fyk","Seven","2016-10-28","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.506,0.726,5,-5.964,0,0.0366,0.00308,8.05e-05,0.266,0.266,128.044,204418
31598,"0HT6YGHjXKNvnTjGGtur3j","Spotless","Martin Garrix",53,"0f1CZexom6ELxbDZx32fyk","Seven","2016-10-28","Hands Up‏‏​​   ‍","1lSdljPk8zcAdXVMUduDia","edm","progressive electro house",0.517,0.828,8,-5.648,0,0.0482,9.69e-05,0.841,0.411,0.0605,128.077,195005
31737,"1CT9ebtobcouQw7G9mZ9AV","Helicopter - Video Edit","Martin Garrix",53,"2vVYOsPwDIDRigcmvqDlRF","Helicopter (Video Edit)","2014-03-10","Alex Workout","7fRlDx99wBg6i45OCvxwKY","edm","progressive electro house",0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
31738,"2suFmuGiImluGE4yuFms6Z","Animals - Victor Niglio & Martin Garrix Festival Trap Remix","Martin Garrix",41,"3y7WIFg4GimI1jaaGOHdGf","Animals (The Remixes Pt. 1)","2014-01-27","Alex Workout","7fRlDx99wBg6i45OCvxwKY","edm","progressive electro house",0.661,0.869,1,-4.314,1,0.0388,0.00445,0.851,0.0343,0.374,139.99,198466
31789,"4hhDqZgcSUOifI5c1kVOZD","Virus (How About Now) - Original Mix","Martin Garrix",0,"427H8sdCsSSzFBkWwe961B","Virus (How About Now)","2014-10-27","2011-2014 House","53Ga3Xt9fumdJfhNNSBvzU","edm","progressive electro house",0.595,0.86,5,-5.366,0,0.0398,0.000762,0.598,0.155,0.0399,127.992,273765
32136,"5Gi8lLH3edcexP99srU1Nl","Waiting For Tomorrow (feat. Mike Shinoda)","Martin Garrix",56,"3gyPAMRvvAXjphXv0xjJ0X","Waiting For Tomorrow (feat. Mike Shinoda)","2018-10-18","Epic Bass Drops | Best House Mixes","4IS7o1utOzhimFEFnj9gmu","edm","progressive electro house",0.507,0.887,5,-4.084,0,0.141,0.00731,0,0.562,0.336,128.015,247505
32144,"7deNOgcnSseExDbh0rKbeZ","Access","Martin Garrix",49,"48rPjqTveaspwNIwJl2w0u","Access","2018-10-17","Epic Bass Drops | Best House Mixes","4IS7o1utOzhimFEFnj9gmu","edm","progressive electro house",0.726,0.752,7,-7.401,0,0.0931,0.0529,0.145,0.201,0.174,128.035,195454
32146,"2ce4J8eyrjLRCQlmEx7qRL","Latency","Martin Garrix",53,"0apj0CT5rr2dFWJgp80WKU","Latency","2018-10-16","Epic Bass Drops | Best House Mixes","4IS7o1utOzhimFEFnj9gmu","edm","progressive electro house",0.66,0.937,1,-1.098,1,0.18,0.0328,0.0683,0.497,0.449,128.112,204375
32152,"7IWTIkiWGWNQyYfOLdMrGD","Burn Out (feat. Dewain Whitmore)","Martin Garrix",68,"3feYPmyPH7tqh1ZfsU0D0i","Burn Out (feat. Dewain Whitmore)","2018-09-14","Epic Bass Drops | Best House Mixes","4IS7o1utOzhimFEFnj9gmu","edm","progressive electro house",0.594,0.722,4,-5.751,0,0.0398,0.0156,0,0.0667,0.407,127.877,200322
32250,"5M9jOReAKGZ2AttVefFjTY","Don't Look Down","Martin Garrix",66,"7e4eCJT5ON1FpJD5Si341e","Don't Look Down","2015-03-17","Electrónica, Progressive House, Electro House y más 🎧","0o5gKmuET7F3lQnpFxvPO8","edm","progressive electro house",0.575,0.831,0,-5.972,1,0.0356,0.00406,0.000449,0.111,0.377,127.991,223140
32259,"2BF1X5nkYYSb0AUTRaGkDm","Forbidden Voices","Martin Garrix",5,"26oYqQO1MNxFLMfPttGRSS","Forbidden Voices","2015-02-23","Electrónica, Progressive House, Electro House y más 🎧","0o5gKmuET7F3lQnpFxvPO8","edm","progressive electro house",0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
32288,"6F1kPSgdnlSzZRfskE9vaV","Lions in the Wild","Martin Garrix",2,"39GUANQpkDHusLAAJPPS7z","Lions in the Wild","2016-05-27","Electrónica, Progressive House, Electro House y más 🎧","0o5gKmuET7F3lQnpFxvPO8","edm","progressive electro house",0.504,0.847,7,-6.81,0,0.0442,0.00434,0,0.816,0.28,127.854,211890
32295,"7wZorJD5loL9ceLJ67sg6S","Now That I've Found You (feat. John & Michel)","Martin Garrix",4,"2HtWz2HnIBnS4ErQywXnpx","Now That I've Found You (feat. John & Michel)","2016-03-11","Electrónica, Progressive House, Electro House y más 🎧","0o5gKmuET7F3lQnpFxvPO8","edm","progressive electro house",0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,192632
32354,"0hv6ku4431kPrjbpBBspw3","Animals - Original Mix","Martin Garrix",5,"0N5QcojgdA6aP9oQ7yYG9A","Animals","2013-07-01","Gym (Melbourne Bounce/Progressive House)","5BqOZpVEqRDfZScvW1QUyA","edm","progressive electro house",0.675,0.868,1,-6.36,1,0.0392,0.00107,0.715,0.374,0.0376,128.007,304229
32388,"3m3OwRXheUtBRKmcVNUsFo","Helicopter - Original Edit","Martin Garrix",2,"4MrQAUymyrKSb6u7o2Kdpm","Helicopter","2014-03-17","Gym (Melbourne Bounce/Progressive House)","5BqOZpVEqRDfZScvW1QUyA","edm","progressive electro house",0.601,0.962,3,-4.52,1,0.0427,0.00984,0.291,0.0977,0.0749,128.055,202507
32489,"47knrBbYhqtrggWYSkU6h1","Glitch","Martin Garrix",56,"1Vb1gttHEF1ehOTvga4VSM","Glitch","2018-12-14","Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass","0FCHg9zJMNNiOokh3hVcxd","edm","progressive electro house",0.715,0.792,2,-6.4,0,0.0325,0.055,0.0236,0.269,0.357,128.024,185161
32505,"1VLzca7LUFQxYAgEVlGeUa","Hold On (feat. Michel Zitron) - Julian Jordan Remix","Martin Garrix",54,"3z4efVJv1e3GmoR7PybqHR","2019 Remixed","2019-12-31","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.723,0.71,2,-5.749,0,0.0533,0.0211,0.00115,0.238,0.201,127.965,279979
32508,"2vfiK6HFMl34UzBxq4NNSK","Used To Love (with Dean Lewis) - SWACQ Remix","Martin Garrix",58,"6Rf09sVx3axyYeTP42EXgU","Used To Love (with Dean Lewis) [Remixes]","2019-12-20","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.765,0.733,4,-6.302,1,0.0582,0.205,1.28e-05,0.593,0.47,125.037,220800
32530,"1cN45YtJost0rjvbseomXj","Mistaken (feat. Alex Aris) - Club Mix","Martin Garrix",50,"36EtVEn1SVViW6Pi8rD9n8","Mistaken (feat. Alex Aris)","2019-03-31","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.61,0.782,6,-6.878,0,0.0462,0.0678,0.132,0.0693,0.119,128.004,282476
32531,"1ahVFh0ViDZr8LvkEVlq3B","No Sleep (feat. Bonn)","Martin Garrix",76,"7KJTuTXYSnBGNgAxte3CSg","No Sleep (feat. Bonn)","2019-02-21","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.44,0.635,11,-6.385,1,0.0326,0.129,0,0.121,0.327,128.133,207095
32539,"0W6yJKJW8I04iDT6BsINaL","Virus (How About Now)","Martin Garrix",43,"6cMs1rlzNK7VhFI5zXNXID","Virus (How About Now)","2015-02-13","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.493,0.818,5,-6.252,0,0.0395,0.00121,0.497,0.824,0.0801,128.032,198387
32550,"5UHrKSQhNs96msAx8LPVwS","Breach (Walk Alone)","Martin Garrix",52,"5dv1oLETxdsYOkS2Sic00z","BYLAW EP","2018-10-19","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.738,0.953,1,-4.781,1,0.216,0.0388,0.0146,0.214,0.483,128.069,178125
32552,"6lBQ0SMCrJ7zy1LSCuXqwV","Lions in the Wild","Martin Garrix",57,"2x8X4Dq12rXdQsmk41F3VV","Lions in the Wild","2016-05-27","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.504,0.847,7,-6.81,0,0.0442,0.00434,0,0.816,0.28,127.854,211890
32563,"27YP211Rr8RezhiFVDLFI8","Waiting For Tomorrow (feat. Mike Shinoda)","Martin Garrix",59,"5dv1oLETxdsYOkS2Sic00z","BYLAW EP","2018-10-19","Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)","73uj4YmsC7SJ6SbUMTvf07","edm","progressive electro house",0.507,0.887,5,-4.084,0,0.141,0.00731,0,0.562,0.336,128.015,247505
